Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCP53,OUT049,3899.8708260326
FDU52,OUT010,461.3988786701
NCI42,OUT045,3422.890322051
FDZ14,OUT035,2006.7668537839
FDF11,OUT046,3893.3872952015
FDQ13,OUT018,1271.798370785
FDO32,OUT010,214.8336607118
DRJ37,OUT018,2258.0108954129
FDY43,OUT046,2726.0816531239
NCT41,OUT017,2455.6915814891
NCV17,OUT045,2124.335151635
FDM04,OUT027,1480.2558750726
DRB48,OUT018,602.6030101833
FDM24,OUT013,2448.9310937206
FDT37,OUT049,4043.1017702951
NCO05,OUT010,355.5448307875
FDL13,OUT046,3893.3872952015
FDL15,OUT017,2455.6915814891
FDB11,OUT018,3334.4306214133
FDL14,OUT019,423.9342861082
FDY10,OUT019,426.9711999968
FDJ40,OUT049,1796.4189833361
NCW18,OUT046,3893.3872952015
NCY06,OUT013,2050.2329813975
DRE13,OUT018,1271.798370785
FDA26,OUT045,3480.1275603528
NCE19,OUT010,210.906361182
FDE33,OUT035,1325.5126209372
DRL59,OUT027,1480.2558750726
FDY07,OUT046,747.495430114
FDF57,OUT018,2614.6553501881
FDM58,OUT035,1677.0132376508
FDP26,OUT027,2620.2568767718
FDY32,OUT046,2655.3831582658
FDD51,OUT010,214.8336607118
FDU22,OUT018,1744.6241070644
FDZ49,OUT018,3408.6769522211
NCI42,OUT017,3496.1744908923
FDT04,OUT027,1100.0000531052
NCU41,OUT045,3095.7542214647
FDS56,OUT045,4021.6763952259
NCN42,OUT017,2455.6915814891
FDK34,OUT046,3893.3872952015
FDB03,OUT017,3816.3512450608
DRJ25,OUT035,836.2855308965
FDT25,OUT027,3169.2297068715
FDN20,OUT013,2669.7403811432
FDP09,OUT013,3442.9717184024
FDM20,OUT019,705.879073259
NCG55,OUT046,1899.5276406247
NCP14,OUT045,1677.0132376508
NCH06,OUT046,3828.9799239088
FDV52,OUT013,1813.5837992693
NCL07,OUT035,747.495430114
DRJ11,OUT027,5206.5694726613
DRO59,OUT013,1176.0826494042
FDW15,OUT010,444.8350063394
NCQ30,OUT035,2067.6284184098
NCN54,OUT019,315.0579521406
FDY01,OUT027,2984.6982542414
FDX39,OUT035,3480.1275603528
FDH53,OUT027,2307.5667655187
FDA57,OUT035,747.495430114
NCC07,OUT010,419.6652598892
FDU28,OUT013,3088.9937336962
FDK36,OUT010,214.8336607118
FDR36,OUT018,639.3033076607
NCQ17,OUT035,2478.4238348013
FDS28,OUT019,210.1445820064
FDE08,OUT045,2478.4238348013
FDU22,OUT046,2006.7668537839
FDG41,OUT045,1677.0132376508
FDO31,OUT010,335.9586723718
FDM21,OUT019,764.3779473015
FDU40,OUT017,3070.8559143771
FDV36,OUT018,1879.1398820858
FDT10,OUT027,1676.1918284496
FDX38,OUT045,836.2855308965
NCU30,OUT027,3907.6610221376
NCV06,OUT049,3132.6331064778
FDT16,OUT035,4021.6763952259
NCP41,OUT027,2620.2568767718
FDZ56,OUT017,2706.8962230937
FDC22,OUT035,3126.1495756466
FDU10,OUT035,729.3244131058
FDS46,OUT045,1899.5276406247
FDO08,OUT049,2732.565183955
NCV42,OUT018,1545.379704216
FDP33,OUT035,3973.3683071763
FDJ12,OUT046,3508.6991779029
FDH04,OUT045,1400.2279354744
NCU54,OUT013,3488.3887837716
FDO36,OUT010,530.4910128646
FDT37,OUT027,5896.0505113836
FDD14,OUT010,497.5278960128
FDA16,OUT013,3708.6398370072
NCS42,OUT019,310.8160833104
FDP10,OUT019,398.764539658
FDQ28,OUT049,2484.9073656324
FDK57,OUT010,454.6719925298
FDK02,OUT013,1870.034899544
FDW47,OUT018,1867.0425780173
NCC42,OUT018,1923.7493112425
FDQ37,OUT018,2881.2161050214
FDL40,OUT046,1551.2999285008
DRE13,OUT010,348.075813977
FDQ34,OUT027,2620.2568767718
NCB54,OUT046,2079.7257224782
FDS48,OUT049,2484.9073656324
FDO15,OUT045,1156.1755676329
NCT30,OUT013,755.3015419058
FDU49,OUT027,2307.5667655187
FDE21,OUT046,1899.5276406247
FDS49,OUT019,315.0579521406
FDT38,OUT027,2307.5667655187
FDZ01,OUT045,1677.0132376508
FDC41,OUT035,1222.7060692447
DRG13,OUT010,479.9270168012
NCZ42,OUT018,3427.5894691012
NCM07,OUT045,1391.0571571336
NCV17,OUT018,1923.7493112425
DRK39,OUT035,1391.0571571336
FDS37,OUT018,1730.8371276547
FDV12,OUT019,334.6441105563
NCG19,OUT018,3493.9993692913
FDS51,OUT013,988.2243893129
NCO14,OUT046,747.495430114
FDC38,OUT046,2124.335151635
FDN15,OUT046,2124.335151635
NCH42,OUT013,3861.4305894666
FDQ22,OUT046,729.3244131058
FDC05,OUT013,3119.3890878781
FDZ31,OUT013,3119.3890878781
DRJ23,OUT049,3102.2377522958
FDC52,OUT035,2478.4238348013
DRD12,OUT010,325.14171332
FDV55,OUT017,2455.6915814891
FDD32,OUT046,1370.9306139315
FDR01,OUT049,3515.182708734
FDY08,OUT019,388.0303952442
FDQ45,OUT045,3070.7360739767
DRN11,OUT027,3737.4700618994
NCS05,OUT018,1923.7493112425
FDY32,OUT035,2655.3831582658
NCD31,OUT045,2655.3831582658
NCE06,OUT049,2661.8666890969
NCP14,OUT046,1677.0132376508
NCF18,OUT019,548.7984396576
FDF14,OUT018,2258.0108954129
FDB22,OUT017,2455.6915814891
NCH54,OUT049,2617.1073467564
FDU27,OUT035,836.2855308965
FDS58,OUT027,3951.512516464
NCU29,OUT035,2478.4238348013
FDJ57,OUT013,3119.3890878781
FDL56,OUT049,1391.0571571336
FDH60,OUT035,3127.3070146517
FDN24,OUT018,825.7105918863
FDD02,OUT017,1984.0346004718
FDP15,OUT017,3972.2108681712
FDB28,OUT027,5206.5694726613
DRC49,OUT045,2478.4238348013
NCG30,OUT018,1885.5718584865
FDJ14,OUT049,1325.5126209372
FDL52,OUT045,729.3244131058
NCG19,OUT027,5857.0796001734
NCN41,OUT035,2067.6284184098
FDW22,OUT013,3708.6398370072
FDI02,OUT013,1816.6759196637
FDV51,OUT045,2655.3831582658
FDV48,OUT046,1325.5126209372
NCL17,OUT019,407.5521839146
FDP46,OUT045,1432.4258567645
FDU10,OUT045,729.3244131058
FDT37,OUT010,849.0074032559
FDI27,OUT035,828.2289224543
FDN51,OUT046,4005.4241627752
FDW07,OUT035,1391.0571571336
FDN45,OUT049,3677.9385950622
DRN37,OUT027,4229.7071632592
DRF48,OUT049,3132.6331064778
FDP38,OUT019,197.4020236802
NCX18,OUT027,4821.2791567963
FDK45,OUT018,1730.8371276547
FDZ37,OUT049,1391.0571571336
FDS50,OUT018,3334.4306214133
NCR54,OUT018,2936.509766291
NCS17,OUT035,1537.377824182
FDV31,OUT046,2902.6954093225
DRE27,OUT017,1528.5676751886
FDN60,OUT013,2581.1310748446
FDK26,OUT013,3119.3890878781
FDX37,OUT018,1545.379704216
FDW31,OUT046,3126.1495756466
FDX26,OUT018,2937.4309938057
DRL49,OUT019,407.5521839146
FDU49,OUT017,1364.3560549275
FDY58,OUT046,3868.1910772352
FDN03,OUT045,4021.6763952259
NCV06,OUT010,548.710130188
FDH53,OUT045,1391.0571571336
FDG31,OUT018,979.4167590363
NCC06,OUT045,2079.7257224782
FDS13,OUT049,3965.1444926396
FDP16,OUT035,3894.5447342066
FDA35,OUT013,2038.1356773291
DRP47,OUT018,3661.6113740149
FDY28,OUT010,565.9328130059
FDY20,OUT035,1432.4258567645
NCH30,OUT017,1773.6867300239
NCR29,OUT019,210.1445820064
NCP05,OUT013,2448.9310937206
NCF30,OUT019,381.8047658986
FDA08,OUT035,2655.3831582658
FDN51,OUT027,5864.8564346949
FDH12,OUT046,1677.0132376508
FDY39,OUT017,3126.1495756466
NCO53,OUT045,3126.1495756466
FDB40,OUT046,2478.4238348013
FDH02,OUT049,1432.4258567645
FDY11,OUT027,1830.2409286274
FDQ09,OUT019,426.9711999968
FDP16,OUT013,3862.9919410196
NCF55,OUT018,602.6030101833
FDY09,OUT027,4636.6184476498
FDY39,OUT045,3126.1495756466
NCU53,OUT049,2661.8666890969
NCT41,OUT049,2484.9073656324
FDJ45,OUT046,729.3244131058
FDR28,OUT013,2625.8904171851
FDN08,OUT013,1870.034899544
FDJ07,OUT049,1899.5276406247
FDZ09,OUT027,4070.8478351795
FDQ14,OUT017,2455.6915814891
FDY12,OUT027,1372.3056353791
FDK57,OUT046,2067.6284184098
FDD20,OUT049,2074.1119492409
FDS36,OUT018,1627.7284703661
FDI40,OUT049,1677.0132376508
FDJ40,OUT045,1796.4189833361
FDE08,OUT013,2448.9310937206
DRK01,OUT013,1521.8071874201
FDC58,OUT049,747.495430114
FDE50,OUT046,3095.7542214647
FDX48,OUT035,2478.4238348013
DRM35,OUT018,2652.3695591684
FDG41,OUT013,1647.5204965701
FDB52,OUT046,4020.3660070132
FDV19,OUT045,2610.6238159253
DRG48,OUT017,2455.6915814891
FDI26,OUT013,2902.8984802842
FDU11,OUT019,381.8047658986
FDF59,OUT019,399.0333627642
FDR07,OUT049,1494.8488282261
NCE06,OUT017,2632.6509049537
FDE10,OUT046,2124.335151635
NCO55,OUT046,1677.0132376508
FDZ13,OUT013,832.0661853521
FDT50,OUT017,1528.5676751886
FDH12,OUT010,419.6652598892
FDD21,OUT045,1899.5276406247
NCM05,OUT013,3962.8373218369
FDK04,OUT013,936.5980803364
FDN33,OUT017,1528.5676751886
NCM18,OUT010,249.366257679
DRC25,OUT049,1391.0571571336
FDT47,OUT017,1528.5676751886
FDD45,OUT027,2544.7298886568
NCD07,OUT018,1730.8371276547
NCY54,OUT010,525.9739786073
FDL12,OUT049,1013.5732633761
FDL02,OUT017,1654.2809843386
FDC60,OUT035,1432.4258567645
FDR37,OUT017,2909.6589680528
FDY16,OUT017,3127.3070146517
FDU26,OUT045,2006.7668537839
FDN24,OUT013,901.3868330216
FDH44,OUT013,2448.9310937206
FDE23,OUT010,214.8336607118
FDW60,OUT017,2845.7957703121
FDQ55,OUT049,1899.5276406247
FDV32,OUT027,1753.3329335188
FDV03,OUT010,444.8350063394
FDY14,OUT010,771.0501256005
NCL55,OUT027,5822.2695937566
DRF25,OUT017,743.891012666
FDX03,OUT046,747.495430114
FDF40,OUT045,3991.281041044
FDX24,OUT010,325.14171332
FDA25,OUT049,1677.0132376508
FDH21,OUT018,2352.0612647885
FDB47,OUT010,608.8098986481
FDT34,OUT019,398.764539658
FDS39,OUT010,428.4529041458
NCU05,OUT046,1325.5126209372
FDE02,OUT049,1527.4719012548
FDL25,OUT035,1432.4258567645
FDC50,OUT049,1527.4719012548
FDZ32,OUT049,1677.0132376508
FDV14,OUT045,1391.0571571336
FDR07,OUT045,1494.8488282261
FDB26,OUT049,863.1501555574
NCR50,OUT045,2478.4238348013
FDP01,OUT018,2201.5597951383
FDH57,OUT045,2124.335151635
FDM60,OUT027,1118.1710701135
FDA45,OUT017,2790.5021090425
FDU55,OUT017,4036.6182394639
FDH40,OUT035,1391.0571571336
FDG40,OUT019,117.0181009389
FDT12,OUT049,3721.8838556068
DRL59,OUT045,905.6061785661
FDT47,OUT018,1419.666395066
FDI60,OUT017,1071.9744431788
DRF51,OUT027,1100.0000531052
NCK31,OUT049,836.2855308965
FDB08,OUT045,2610.6238159253
FDM44,OUT035,1677.0132376508
FDD46,OUT018,2276.5401758821
FDR27,OUT019,388.0303952442
FDV56,OUT010,426.0734453832
FDM02,OUT049,1391.0571571336
FDU45,OUT018,1720.2178637982
FDZ10,OUT017,2044.8961650976
NCK31,OUT010,214.8336607118
FDR27,OUT035,2124.335151635
FDF33,OUT013,1647.5204965701
FDJ36,OUT046,1677.0132376508
FDP33,OUT049,3948.2990448204
FDG17,OUT046,3893.3872952015
FDG47,OUT027,5896.0505113836
NCW29,OUT046,2079.7257224782
DRH59,OUT017,1141.0562645379
FDR32,OUT017,3803.7837059425
FDP48,OUT035,3126.1495756466
FDG17,OUT035,3893.3872952015
DRJ59,OUT017,762.0620296743
FDY48,OUT027,2620.2568767718
FDB02,OUT046,2864.9812003423
FDN10,OUT019,426.9711999968
NCD55,OUT035,747.495430114
FDX34,OUT013,2038.1356773291
FDZ38,OUT045,2848.7289678916
DRF37,OUT049,3978.6943990023
DRL47,OUT019,381.8047658986
FDL27,OUT035,1090.5628294735
NCP53,OUT035,3893.3872952015
FDT03,OUT019,492.3473393829
FDJ28,OUT035,3126.1495756466
FDF40,OUT018,3648.2279879914
FDA32,OUT035,3480.1275603528
NCP02,OUT017,943.358568105
FDZ31,OUT045,3126.1495756466
NCQ29,OUT013,3884.8800441814
FDP57,OUT010,419.6652598892
FDL32,OUT027,2984.6982542414
DRB01,OUT035,3126.1495756466
FDJ40,OUT046,1677.0132376508
FDO24,OUT018,2370.5905452577
FDO11,OUT018,3647.0705489863
FDA56,OUT035,2006.7668537839
FDF02,OUT045,1677.0132376508
FDA10,OUT013,2038.1356773291
NCI55,OUT017,2044.8961650976
FDZ40,OUT010,231.968206737
FDV08,OUT049,747.495430114
FDN48,OUT013,1402.9331156838
FDU57,OUT017,2455.6915814891
DRF49,OUT013,1870.034899544
FDS02,OUT035,3126.1495756466
FDS43,OUT046,3126.1495756466
FDT16,OUT013,4021.6763952259
FDX19,OUT027,5863.9806050883
FDK15,OUT046,1551.2999285008
DRA12,OUT049,2167.8326913387
FDY35,OUT017,762.0620296743
NCU42,OUT013,2700.1357353252
FDD26,OUT013,3119.3890878781
FDR11,OUT018,2370.5905452577
NCP53,OUT045,3893.3872952015
FDP34,OUT045,2610.6238159253
NCV41,OUT019,405.172725152
FDN20,OUT018,2476.9132419748
FDZ16,OUT018,2936.509766291
FDZ28,OUT049,2086.2092533093
NCL55,OUT013,3962.8373218369
NCJ17,OUT046,1391.0571571336
FDT37,OUT046,4036.6182394639
FDV51,OUT049,2732.565183955
FDZ28,OUT035,2079.7257224782
FDN27,OUT013,1813.5837992693
FDS14,OUT019,447.0892526834
FDZ58,OUT045,2067.6284184098
FDD46,OUT046,2478.4238348013
FDJ03,OUT035,836.2855308965
FDU03,OUT010,530.4910128646
FDA33,OUT027,3737.4700618994
NCW53,OUT035,3127.3070146517
NCC55,OUT017,743.891012666
FDP52,OUT019,619.6621984449
FDE39,OUT049,2013.2503846151
FDB44,OUT035,3508.6991779029
FDG59,OUT013,737.1305248975
FDI05,OUT013,1176.0826494042
FDF59,OUT045,2079.7257224782
FDM39,OUT019,543.9236789321
FDB14,OUT013,1402.9331156838
NCS05,OUT019,388.0303952442
DRJ35,OUT045,1013.5732633761
FDO31,OUT019,315.0579521406
FDA31,OUT046,2864.9812003423
FDX40,OUT049,729.3244131058
FDW56,OUT045,3126.1495756466
FDH09,OUT018,730.1286653736
FDA52,OUT019,497.8220916784
FDF20,OUT019,629.3563665349
FDE40,OUT046,1013.5732633761
NCU17,OUT046,1618.2964576518
NCP14,OUT035,1677.0132376508
FDN25,OUT027,1676.1918284496
FDU39,OUT049,961.9469543996
NCM05,OUT017,3962.8373218369
FDU07,OUT017,2455.6915814891
FDF28,OUT049,2086.2092533093
FDR57,OUT049,2617.1073467564
FDJ33,OUT013,2038.1356773291
DRH23,OUT035,961.9469543996
FDQ52,OUT046,3958.6609618085
DRK13,OUT035,3126.1495756466
FDP09,OUT046,3449.7322061709
FDR08,OUT027,2663.5259242415
FDV50,OUT045,2067.6284184098
FDT13,OUT049,3132.6331064778
FDJ27,OUT027,2620.2568767718
FDH21,OUT046,2610.6238159253
FDW14,OUT027,2365.3216504754
FDL52,OUT049,747.495430114
FDW28,OUT017,3127.3070146517
FDL40,OUT049,1551.2999285008
FDE24,OUT046,2161.3491605076
FDX35,OUT049,3810.2672367736
FDP46,OUT017,1364.3560549275
FDX56,OUT045,3508.6991779029
FDQ45,OUT049,3077.2196048078
FDK50,OUT027,4070.8478351795
FDY26,OUT045,3601.5432246816
FDQ09,OUT017,1876.7953873125
FDN39,OUT049,2702.1698297731
FDP13,OUT017,762.0620296743
FDR51,OUT013,2448.9310937206
FDZ49,OUT010,618.3996149573
FDL28,OUT018,3451.0462650363
FDZ10,OUT035,2079.7257224782
FDK38,OUT013,2448.9310937206
DRL49,OUT027,3271.4376950477
FDR15,OUT013,2448.9310937206
FDQ24,OUT035,4036.6182394639
FDD56,OUT013,2839.0352825435
NCR42,OUT046,729.3244131058
FDH52,OUT045,1086.2157247938
FDH57,OUT019,388.0303952442
FDR15,OUT010,461.3988786701
FDJ34,OUT035,2067.6284184098
FDW37,OUT035,1527.4719012548
FDQ23,OUT018,1545.379704216
FDP34,OUT013,2581.1310748446
FDE04,OUT027,4771.5850616051
FDC48,OUT045,1325.5126209372
FDA47,OUT019,452.7699272107
FDI35,OUT018,2701.4898782279
NCV05,OUT013,2448.9310937206
FDR28,OUT045,2655.3831582658
FDH31,OUT017,1528.5676751886
FDP59,OUT019,342.3134393834
FDS19,OUT018,1157.5641263777
FDM60,OUT045,747.495430114
FDJ44,OUT018,2633.1846306573
DRH51,OUT017,1364.3560549275
DRC25,OUT017,1364.3560549275
DRE25,OUT013,1497.9791601741
NCX05,OUT049,1899.5276406247
FDR11,OUT017,2587.8915626131
DRP47,OUT045,3958.6609618085
DRC49,OUT019,373.32309283
FDQ47,OUT027,1100.0000531052
FDL20,OUT013,1766.9262422554
FDM34,OUT035,2124.335151635
NCN55,OUT013,3893.3872952015
FDD41,OUT035,1677.0132376508
FDE52,OUT049,1432.4258567645
NCT18,OUT019,537.0502245647
FDJ32,OUT018,856.5200928694
FDE16,OUT046,3508.6991779029
FDZ09,OUT045,2655.3831582658
DRZ11,OUT046,2067.6284184098
FDK41,OUT049,1391.0571571336
FDE56,OUT049,1013.5732633761
FDH34,OUT013,3119.3890878781
DRI49,OUT013,1292.0510309625
DRI59,OUT046,3715.4003247757
DRC36,OUT049,2871.4647311734
FDS15,OUT019,398.764539658
FDI07,OUT018,2917.9804858218
FDZ15,OUT018,1730.8371276547
NCX41,OUT027,5451.9924662184
NCO29,OUT019,471.599063977
FDF57,OUT013,2700.1357353252
FDI33,OUT035,1432.4258567645
DRJ47,OUT049,2841.0693769915
FDB34,OUT046,1391.0571571336
FDY22,OUT027,3271.4376950477
DRL11,OUT017,2587.8915626131
FDY46,OUT035,3127.3070146517
FDG17,OUT013,3893.3872952015
FDE52,OUT018,1271.798370785
DRP47,OUT027,5882.5006050209
FDO01,OUT010,363.4829827208
FDL09,OUT046,2695.686298942
FDR57,OUT013,2581.1310748446
DRD37,OUT035,836.2855308965
FDQ36,OUT027,1118.1710701135
FDL33,OUT049,3132.6331064778
FDL48,OUT045,836.2855308965
FDL28,OUT049,3874.6746080663
NCN29,OUT046,836.2855308965
FDO13,OUT035,2682.6228857629
FDB38,OUT045,2641.2400365346
FDI36,OUT035,3126.1495756466
FDI58,OUT035,1432.4258567645
FDH22,OUT018,1897.6691625549
FDQ27,OUT013,1647.5204965701
FDT33,OUT046,2726.0816531239
FDC56,OUT045,1899.5276406247
FDF14,OUT046,2478.4238348013
FDQ39,OUT017,3126.1495756466
NCM43,OUT017,2632.6509049537
FDS46,OUT035,2006.7668537839
FDI22,OUT049,3501.6328023713
NCE43,OUT045,2864.9812003423
FDZ36,OUT010,548.710130188
FDR13,OUT019,426.9711999968
FDP46,OUT018,1300.7923233297
FDW56,OUT019,555.4706179565
FDB40,OUT017,2455.6915814891
FDM28,OUT018,2652.3695591684
FDV49,OUT013,4036.6182394639
NCS53,OUT018,2370.5905452577
FDO03,OUT049,3874.6746080663
FDT15,OUT035,3126.1495756466
FDD33,OUT049,3796.7173304109
FDX13,OUT017,4036.6182394639
FDH60,OUT013,3088.9937336962
DRH51,OUT046,1391.0571571336
NCL07,OUT049,747.495430114
FDW51,OUT045,3466.5776539901
FDF21,OUT019,555.4706179565
FDH26,OUT019,388.0303952442
FDJ03,OUT049,836.2855308965
FDU35,OUT017,1528.5676751886
DRL01,OUT018,3387.7963327487
FDE59,OUT045,729.3244131058
FDI60,OUT035,1090.5628294735
DRH39,OUT035,1269.0615206626
FDK36,OUT049,836.2855308965
FDN52,OUT045,1391.0571571336
FDU12,OUT017,3957.2690239332
NCT05,OUT027,5822.2695937566
FDS37,OUT027,2984.6982542414
FDK24,OUT017,838.8266731206
DRF36,OUT013,3119.3890878781
FDN46,OUT010,419.6652598892
NCN06,OUT045,2655.3831582658
FDD59,OUT035,1325.5126209372
FDM14,OUT045,1677.0132376508
FDO10,OUT018,850.8008839625
FDU35,OUT013,1521.8071874201
NCA30,OUT018,2937.6672052961
NCO41,OUT049,1551.2999285008
FDI24,OUT046,2864.9812003423
FDZ16,OUT046,3126.1495756466
FDV47,OUT046,1391.0571571336
FDV16,OUT045,729.3244131058
FDZ22,OUT035,1370.9306139315
FDO20,OUT010,768.0493257608
FDW38,OUT013,936.5980803364
FDW52,OUT045,2655.3831582658
FDT43,OUT019,197.4020236802
NCS29,OUT045,3962.8373218369
NCC31,OUT017,2455.6915814891
FDA21,OUT017,3126.1495756466
FDQ55,OUT046,1899.5276406247
NCE54,OUT049,1166.2549689701
FDD45,OUT017,1504.7396479426
NCP17,OUT017,1071.9744431788
FDR47,OUT035,3127.0708031614
DRM35,OUT013,2876.7494915238
FDR47,OUT019,552.6981215035
FDX19,OUT010,621.2496173046
FDV22,OUT027,3737.4700618994
FDQ46,OUT027,2978.9086373065
DRO47,OUT045,1846.1686607444
FDB44,OUT010,608.0543369187
FDN02,OUT010,622.5458075334
FDW10,OUT045,2778.1347458857
FDJ41,OUT019,820.9660262785
FDM50,OUT046,961.9469543996
FDW10,OUT035,2809.6875390727
FDY48,OUT049,1677.0132376508
NCE30,OUT027,5440.2662964876
FDO04,OUT045,961.9469543996
FDQ26,OUT010,227.5762190379
NCX29,OUT018,2276.5401758821
FDE39,OUT046,1899.5276406247
NCR54,OUT027,5206.5694726613
NCP55,OUT027,1676.1918284496
FDX22,OUT017,3508.6991779029
FDI05,OUT035,1197.9624402677
FDC51,OUT027,3169.2297068715
FDC10,OUT013,1870.034899544
FDJ46,OUT045,2864.9812003423
FDV10,OUT010,152.6207549787
FDX12,OUT027,5870.6295065361
FDL43,OUT019,315.0579521406
DRB13,OUT046,3070.7360739767
FDF59,OUT027,3214.5384739908
FDT35,OUT049,2702.1698297731
NCJ19,OUT035,961.9469543996
FDT35,OUT018,2495.442522444
FDI48,OUT046,836.2855308965
DRC24,OUT019,423.9342861082
NCZ05,OUT017,1654.2809843386
FDJ57,OUT049,3132.6331064778
FDX11,OUT017,3126.1495756466
FDE09,OUT035,1796.4189833361
NCK06,OUT049,2013.2503846151
DRE37,OUT017,3126.1495756466
FDV56,OUT046,1677.0132376508
FDY43,OUT017,2706.8962230937
FDV35,OUT013,2448.9310937206
FDF05,OUT019,849.0074032559
FDA36,OUT035,3070.7360739767
FDS13,OUT027,5882.5006050209
FDU47,OUT013,2131.8564194269
FDI36,OUT010,548.710130188
FDH48,OUT046,1391.0571571336
FDZ14,OUT013,2038.1356773291
FDS46,OUT013,2038.1356773291
FDE21,OUT017,1876.7953873125
FDA26,OUT049,3721.8838556068
FDV12,OUT046,1618.2964576518
FDL46,OUT019,426.9711999968
FDN57,OUT013,2131.8564194269
NCJ18,OUT017,1876.7953873125
FDO36,OUT045,2879.2636138708
FDX55,OUT018,3158.2651492165
FDT25,OUT019,381.8047658986
FDD16,OUT049,1197.9624402677
NCX18,OUT013,3105.7069618624
NCG55,OUT018,1730.8371276547
NCV18,OUT049,1391.0571571336
NCS18,OUT035,1677.0132376508
FDC37,OUT045,1677.0132376508
FDE47,OUT046,2067.6284184098
DRG49,OUT019,599.8804186261
FDC39,OUT049,3501.6328023713
FDH24,OUT019,386.7384705628
FDV39,OUT027,4821.2791567963
NCL17,OUT045,2161.3491605076
NCY53,OUT035,1899.5276406247
FDH52,OUT013,1065.2139554103
NCD19,OUT018,807.1813114171
FDI44,OUT046,1222.7060692447
DRD49,OUT027,5887.4749543553
FDN08,OUT035,1899.5276406247
FDO20,OUT027,5867.5587607829
FDY02,OUT046,3957.2690239332
FDX23,OUT045,1527.4719012548
FDX01,OUT017,1876.7953873125
FDH20,OUT027,2544.7298886568
NCX41,OUT017,3481.2849993579
FDD21,OUT027,2984.6982542414
DRH11,OUT019,210.1445820064
DRE60,OUT018,3408.6769522211
FDB10,OUT013,3893.3872952015
FDH38,OUT013,1870.034899544
NCL07,OUT018,602.6030101833
FDD48,OUT046,1899.5276406247
NCT54,OUT027,2544.7298886568
FDF32,OUT027,5246.5461777846
DRH51,OUT045,1391.0571571336
DRG03,OUT035,2478.4238348013
NCY42,OUT019,407.5521839146
FDH32,OUT017,1528.5676751886
NCJ06,OUT027,3083.5204850105
FDH47,OUT027,2544.7298886568
FDZ08,OUT018,1270.2011080521
FDK16,OUT017,1528.5676751886
DRG01,OUT018,1115.0290820072
NCM53,OUT027,2620.2568767718
NCB07,OUT035,3127.3070146517
NCZ06,OUT035,3886.0374831865
FDU48,OUT049,2130.8186824661
NCB55,OUT027,1676.1918284496
FDP15,OUT013,3958.6609618085
FDF17,OUT046,3126.1495756466
NCN06,OUT049,2661.8666890969
DRM48,OUT018,621.1322906525
FDH10,OUT046,3039.3031211901
FDC60,OUT018,1290.3276512542
FDE35,OUT018,850.8008839625
DRI23,OUT013,2611.7472954539
NCR38,OUT013,3884.8800441814
FDP04,OUT035,1013.5732633761
NCW17,OUT045,2124.335151635
FDX34,OUT017,2044.8961650976
NCK53,OUT045,1551.2999285008
NCO54,OUT010,227.5762190379
NCH55,OUT046,2079.7257224782
FDT44,OUT027,2984.6982542414
DRG49,OUT046,3893.3872952015
FDX46,OUT010,227.5762190379
DRG36,OUT049,2871.4647311734
FDU37,OUT049,1325.5126209372
FDK10,OUT049,3132.6331064778
DRF37,OUT027,5896.0505113836
FDC44,OUT035,1888.9083767681
FDP15,OUT046,3972.2108681712
FDZ27,OUT027,1372.3056353791
FDY22,OUT019,407.5521839146
DRG51,OUT035,2682.6228857629
FDN58,OUT045,3844.5525728844
FDW01,OUT049,2484.9073656324
FDX24,OUT018,1395.83836782
FDO51,OUT017,762.0620296743
FDJ52,OUT027,4070.8478351795
NCY06,OUT010,408.9311154754
FDE20,OUT018,2475.7558029698
FDT23,OUT010,335.9586723718
FDQ51,OUT046,836.2855308965
FDE35,OUT046,986.0686978634
FDB46,OUT013,3459.8171662216
NCG19,OUT035,3722.6629192833
NCL06,OUT018,3588.2314755972
FDT36,OUT019,117.0181009389
FDC56,OUT049,2074.1119492409
FDJ26,OUT049,3486.6110911839
FDZ59,OUT017,2706.8962230937
FDV11,OUT027,4636.6184476498
FDR13,OUT010,447.871920228
FDI15,OUT018,3684.4052762785
FDF47,OUT018,3313.4127003751
NCB54,OUT019,388.0303952442
NCK19,OUT027,5206.5694726613
FDX16,OUT017,2455.6915814891
FDL50,OUT045,2079.7257224782
NCE31,OUT035,729.3244131058
DRJ01,OUT049,2661.8666890969
FDE22,OUT013,2581.1310748446
FDY20,OUT019,327.9747433575
NCO14,OUT045,747.495430114
NCR50,OUT017,2455.6915814891
DRM47,OUT017,3126.1495756466
FDO27,OUT010,355.5448307875
FDJ20,OUT027,3169.2297068715
NCX17,OUT013,3806.4469329931
FDG59,OUT049,729.3244131058
FDD52,OUT045,1677.0132376508
FDO48,OUT017,3715.4003247757
FDC59,OUT019,240.9478613932
FDS15,OUT018,1545.379704216
FDB47,OUT035,3508.6991779029
FDV14,OUT019,327.1750937458
FDB27,OUT013,3119.3890878781
FDA35,OUT035,2067.6284184098
FDN51,OUT018,3647.991776501
FDO39,OUT019,555.4706179565
FDB28,OUT049,3132.6331064778
DRJ25,OUT046,836.2855308965
FDH46,OUT027,2620.2568767718
FDI10,OUT045,2864.9812003423
FDU21,OUT018,602.6030101833
FDD09,OUT049,2916.1424988839
FDD10,OUT046,2879.2636138708
FDN31,OUT010,548.710130188
FDA46,OUT018,2936.509766291
